date,pooled_group,net_food_weight_gram,gift,anon_id,kcal
28.07.18,,400.0,0.0,P043,794.95625
28.07.18,,400.0,0.0,P013,2950.7999999999997
28.07.18,,425.25,0.0,P014,227.08350000000002
28.07.18,,436.325,0.0,P055,217.51237575
28.07.18,,500.0,0.0,P059,500.75984250000005
28.07.18,,500.0,0.0,P013,3688.5
28.07.18,,500.0,0.0,P069,2634.642857
28.07.18,,500.0,0.0,P067,595.0
28.07.18,,500.0,0.0,P069,171.55
28.07.18,,600.0,0.0,P069,1192.434375
28.07.18,,600.0,0.0,P067,885.6
28.07.18,,750.0,0.0,P069,892.5
28.07.18,,750.0,0.0,P031,751.13976375
28.07.18,,800.0,0.0,P069,248.0
28.07.18,,1100.0,0.0,P069,1101.6716535
28.07.18,,1500.0,0.0,P059,7903.9285709999995
28.07.18,,1600.0,0.0,P071,840.0
28.07.18,,1600.0,0.0,P069,539.4285712000001
28.07.18,,1700.0,0.0,P013,1702.5834645000002
28.07.18,,1800.0,1.0,P003,5598.0
28.07.18,,2000.0,0.0,P071,1195.7142860000001
28.07.18,,2100.0,0.0,P014,1102.5
28.07.18,,2200.0,1.0,P020,6842.0
28.07.18,,2700.0,0.0,P069,2704.1031495
28.07.18,,4000.0,0.0,P013,6602.96
28.07.18,,4000.0,0.0,P071,5680.0
28.07.18,,4000.0,0.0,P069,2108.0
28.07.18,,4000.0,0.0,P014,2108.0
28.07.18,,4500.0,0.0,P071,2371.5
29.07.18,,99.225,0.0,P036,118.07775
29.07.18,,212.625,0.0,P014,105.99568875
29.07.18,,250.0,0.0,P056,250.37992125000002
29.07.18,,250.0,0.0,P051,496.84765625
29.07.18,,250.0,0.0,P067,147.14285725000002
29.07.18,,300.0,0.0,P017,596.2171875
29.07.18,,300.0,0.0,P061,300.45590550000003
29.07.18,,500.0,0.0,P059,500.75984250000005
29.07.18,,700.0,0.0,P063,3688.4999998
29.07.18,,750.0,0.0,P079,907.5
29.07.18,,750.0,0.0,P036,1107.0
29.07.18,,1000.0,1.0,P011,1614.72
29.07.18,,1000.0,0.0,P015,1190.0
29.07.18,,1250.0,0.0,P036,1251.89960625
29.07.18,,1400.0,0.0,P067,824.0000006
29.07.18,,1400.0,0.0,P036,4158.0
29.07.18,,1500.0,0.0,P063,7903.9285709999995
29.07.18,,1600.0,0.0,P079,1904.0
29.07.18,,1600.0,0.0,P036,4752.0
29.07.18,,2000.0,0.0,P016,1050.0
29.07.18,,2500.0,0.0,P036,3025.0
29.07.18,,3100.0,0.0,P009,1824.5714299
29.07.18,,3250.0,0.0,P071,3254.9389762500005
29.07.18,,3500.0,0.0,P014,2060.0000015
29.07.18,,3500.0,0.0,P071,5166.0
29.07.18,,4250.0,0.0,P079,2239.75
29.07.18,,4500.0,0.0,P049,6817.320000000001
29.07.18,,7300.0,0.0,P061,6675.704
29.07.18,,8800.0,0.0,P079,4620.0
29.07.18,,9650.0,0.0,P005,18759.6
29.07.18,,11000.0,0.0,P049,21384.0
30.07.18,,28.35,0.0,P071,33.7365
30.07.18,,56.7,0.0,P055,245.35636362090003
30.07.18,,70.875,0.0,P021,21.97125
30.07.18,,200.0,0.0,P061,1475.3999999999999
30.07.18,,250.0,0.0,P036,496.84765625
30.07.18,,250.0,0.0,P071,369.0
30.07.18,,300.0,0.0,P014,300.45590550000003
30.07.18,,400.0,0.0,P061,484.0
30.07.18,,400.0,0.0,P027,794.95625
30.07.18,,400.0,1.0,P001,1197.24
30.07.18,,500.0,0.0,P017,653.6099585000001
30.07.18,,500.0,0.0,P017,993.6953125
30.07.18,,500.0,0.0,P040,2634.642857
30.07.18,,500.0,0.0,P071,155.0
30.07.18,,500.0,0.0,P071,155.0
30.07.18,,750.0,0.0,P009,393.75
30.07.18,,750.0,0.0,P069,751.13976375
30.07.18,,750.0,0.0,P071,1107.0
30.07.18,,800.0,0.0,P014,5901.599999999999
30.07.18,,800.0,0.0,P067,248.0
30.07.18,,800.0,0.0,P067,1180.8
30.07.18,,900.0,0.0,P014,480.6
30.07.18,,900.0,0.0,P055,1328.4
30.07.18,,1000.0,0.0,P014,525.0
30.07.18,,1000.0,1.0,P001,2013.76
30.07.18,,1000.0,0.0,P009,534.0
30.07.18,,1000.0,0.0,P031,3110.0
30.07.18,,1000.0,0.0,P002,1001.5196850000001
30.07.18,,1000.0,0.0,P079,1476.0
30.07.18,,1250.0,0.0,P031,3887.5
30.07.18,,1250.0,0.0,P069,1251.89960625
30.07.18,,1250.0,0.0,P015,1845.0
30.07.18,,1300.0,0.0,P002,682.5
30.07.18,,1400.0,0.0,P055,1666.0
30.07.18,,1500.0,0.0,P036,2214.0
30.07.18,,1600.0,0.0,P002,840.0
30.07.18,,1600.0,0.0,P061,843.2
30.07.18,,1750.0,1.0,P073,2117.5
30.07.18,,1750.0,0.0,P002,934.5
30.07.18,,2250.0,0.0,P036,1185.75
30.07.18,,2400.0,0.0,P009,1264.8
30.07.18,,2500.0,0.0,P069,2286.2
30.07.18,,2600.0,0.0,P057,1370.2
30.07.18,,3100.0,0.0,P071,3689.0
30.07.18,,3500.0,0.0,P031,10885.0
30.07.18,,3700.0,0.0,P067,4403.0
31.07.18,,28.35,0.0,P057,
31.07.18,,100.0,0.0,P071,58.85714290000001
31.07.18,,113.4,0.0,P071,134.946
31.07.18,,184.275,0.0,P059,184.55503995337503
31.07.18,,200.0,0.0,P014,62.0
31.07.18,,200.0,0.0,P061,62.0
31.07.18,,226.8,0.0,P063,227.14466455800004
31.07.18,,250.0,0.0,P061,496.84765625
31.07.18,,250.0,0.0,P039,147.14285725000002
31.07.18,,300.0,0.0,P014,596.2171875
31.07.18,,354.375,0.0,P009,354.91353837187506
31.07.18,,400.0,0.0,P016,49.0
31.07.18,,400.0,0.0,P067,199.404
31.07.18,,400.0,0.0,P024,2950.7999999999997
31.07.18,,500.0,0.0,P067,61.25
31.07.18,,500.0,0.0,P067,294.28571450000004
31.07.18,,500.0,0.0,P074,3688.5
31.07.18,,500.0,0.0,P039,738.0
31.07.18,,700.0,0.0,P039,701.0637795000001
31.07.18,,918.825,0.0,P071,458.04345075000003
31.07.18,,1100.0,0.0,P057,1309.0
31.07.18,,1400.0,0.0,P056,171.5
31.07.18,,1400.0,0.0,P071,1666.0
31.07.18,,1400.0,0.0,P009,1666.0
31.07.18,,1750.0,0.0,P039,5197.5
31.07.18,,2000.0,1.0,P080,1100.0
31.07.18,,2300.0,0.0,P042,2737.0
31.07.18,,2600.0,0.0,P079,1365.0
31.07.18,,2650.0,0.0,P015,3153.5
31.07.18,,3500.0,1.0,P034,4235.0
31.07.18,,6750.0,0.0,P059,10225.980000000001
01.08.18,,85.05,0.0,P018,169.02757265625
01.08.18,,100.0,0.0,P037,737.6999999999999
01.08.18,,113.4,0.0,P036,113.57233227900002
01.08.18,,127.575,0.0,P069,75.087000054675
01.08.18,,155.925,0.0,P015,91.773000066825
01.08.18,,198.45,0.0,P036,61.519499999999994
01.08.18,,212.625,0.0,P042,125.14500009112501
01.08.18,,250.0,0.0,P027,250.37992125000002
01.08.18,,250.0,0.0,P018,496.84765625
01.08.18,,250.0,0.0,P018,250.37992125000002
01.08.18,,255.15,0.0,P037,79.0965
01.08.18,,300.0,0.0,P008,158.1
01.08.18,,300.0,0.0,P036,176.5714287
01.08.18,,300.0,0.0,P009,39.96
01.08.18,,400.0,0.0,P067,590.4
01.08.18,,500.0,0.0,P052,263.5
01.08.18,,500.0,0.0,P072,61.25
01.08.18,,500.0,0.0,P069,3688.5
01.08.18,,500.0,0.0,P079,595.0
01.08.18,,600.0,0.0,P055,186.0
01.08.18,,600.0,0.0,P005,186.0
01.08.18,,800.0,0.0,P067,1589.9125
01.08.18,,900.0,0.0,P059,448.659
01.08.18,,900.0,0.0,P069,279.0
01.08.18,,1000.0,0.0,P009,890.0
01.08.18,,1100.0,0.0,P067,1623.6
01.08.18,,1600.0,0.0,P055,8430.8571424
01.08.18,,1700.0,0.0,P079,527.0
01.08.18,,1750.0,0.0,P036,2117.5
01.08.18,,1750.0,0.0,P036,3477.93359375
01.08.18,,2000.0,0.0,P079,2003.0393700000002
01.08.18,,2400.0,0.0,P016,2856.0
01.08.18,,2800.0,0.0,P009,868.0
01.08.18,,3600.0,0.0,P049,5453.856000000001
01.08.18,,3700.0,0.0,P071,4403.0
01.08.18,,3750.0,0.0,P042,4462.5
01.08.18,,5200.0,0.0,P067,6188.0
01.08.18,,12750.0,0.0,P040,24786.0
10.08.18,,56.7,0.0,P015,56.78616613950001
10.08.18,,100.0,0.0,P016,58.85714290000001
10.08.18,,100.0,0.0,P042,58.85714290000001
10.08.18,,100.0,0.0,P026,58.85714290000001
10.08.18,,100.0,0.0,P029,22.4772727
10.08.18,,113.4,0.0,P061,66.7440000486
10.08.18,,141.75,0.0,P071,72.43425
10.08.18,,170.1,0.0,P015,100.11600007290001
10.08.18,,198.45,0.0,P014,116.80200008505
10.08.18,,200.0,0.0,P016,238.0
10.08.18,,250.0,0.0,P040,172.0
10.08.18,,300.0,0.0,P071,149.553
10.08.18,,400.0,0.0,P051,49.0
10.08.18,,400.0,0.0,P026,235.42857160000003
10.08.18,,500.0,0.0,P050,993.6953125
10.08.18,,500.0,0.0,P036,294.28571450000004
10.08.18,,600.0,0.0,P074,73.5
10.08.18,,600.0,0.0,P061,1192.434375
10.08.18,,600.0,0.0,P057,353.1428574
10.08.18,,600.0,0.0,P061,353.1428574
10.08.18,,750.0,0.0,P017,168.57954525
10.08.18,,1500.0,0.0,P040,1575.0
10.08.18,,1500.0,0.0,P015,337.1590905
10.08.18,,1500.0,0.0,P016,896.7857145
10.08.18,,2500.0,0.0,P040,2350.0
10.08.18,,3750.0,0.0,P014,5535.0
10.08.18,,20150.0,0.0,P040,39171.6
11.08.18,,42.525,0.0,P025,5.6681848062
11.08.18,,42.525,0.0,P050,5.6681848062
11.08.18,,70.875,0.0,P026,41.715000030375
11.08.18,,70.875,0.0,P016,9.446974677
11.08.18,,99.225,0.0,P072,99.375790744125
11.08.18,,100.0,0.0,P071,68.8
11.08.18,,150.0,0.0,P037,190.905
11.08.18,,200.0,0.0,P025,1475.3999999999999
11.08.18,,200.0,0.0,P025,238.0
11.08.18,,200.0,0.0,P071,88.0
11.08.18,,212.625,0.0,P039,125.14500009112501
11.08.18,,250.0,0.0,P051,30.625
11.08.18,,250.0,0.0,P026,110.0
11.08.18,,300.0,0.0,P073,274.344
11.08.18,,300.0,0.0,P071,2213.1
11.08.18,,500.0,0.0,P071,595.0
11.08.18,,500.0,0.0,P036,595.0
11.08.18,,500.0,0.0,P040,993.6953125
11.08.18,,500.0,0.0,P016,3688.5
11.08.18,,750.0,0.0,P010,2332.5
11.08.18,,800.0,1.0,P054,550.4
11.08.18,,800.0,0.0,P005,2488.0
11.08.18,,800.0,0.0,P025,4215.4285712
11.08.18,,850.0,0.0,P015,500.28571465000005
11.08.18,,850.0,0.0,P073,6270.45
11.08.18,,1000.0,0.0,P069,7377.0
11.08.18,,1000.0,0.0,P067,597.8571430000001
11.08.18,,1000.0,0.0,P057,317.777778
11.08.18,,1100.0,0.0,P028,579.7
11.08.18,,1100.0,0.0,P042,1309.0
11.08.18,,1250.0,0.0,P040,280.96590875
11.08.18,,1650.0,0.0,P005,5131.5
11.08.18,,1700.0,0.0,P026,453.90000000000003
11.08.18,,2000.0,0.0,P055,1195.7142860000001
11.08.18,,2100.0,0.0,P036,2499.0
11.08.18,,2500.0,0.0,P057,2975.0
11.08.18,,2500.0,0.0,P025,2975.0
11.08.18,,2600.0,0.0,P013,584.4090902
11.08.18,,2600.0,0.0,P014,3094.0
11.08.18,,2900.0,0.0,P071,3451.0
11.08.18,,3250.0,0.0,P026,3867.5
11.08.18,,3400.0,0.0,P059,5150.8640000000005
11.08.18,,3750.0,0.0,P028,7290.0
11.08.18,,4000.0,0.0,P039,4760.0
11.08.18,,5750.0,0.0,P067,6842.5
11.08.18,,6100.0,0.0,P055,7259.0
11.08.18,,6500.0,0.0,P069,7735.0
11.08.18,,9900.0,0.0,P005,30789.0
12.08.18,,70.875,0.0,P059,89.31384
12.08.18,,100.0,0.0,P071,31.0
12.08.18,,200.0,0.0,P026,238.0
12.08.18,,200.0,0.0,P026,295.2
12.08.18,,250.0,0.0,P028,133.5
12.08.18,,300.0,0.0,P061,176.5714287
12.08.18,,400.0,0.0,P071,365.792
12.08.18,,400.0,0.0,P031,794.95625
12.08.18,,500.0,0.0,P028,344.0
12.08.18,,500.0,0.0,P067,155.0
12.08.18,,600.0,0.0,P071,630.0
12.08.18,,600.0,0.0,P059,1866.0
12.08.18,,600.0,0.0,P015,353.1428574
12.08.18,,700.0,0.0,P028,623.0
12.08.18,,750.0,0.0,P067,787.5
12.08.18,,750.0,0.0,P067,685.86
12.08.18,,750.0,0.0,P036,516.0
12.08.18,,750.0,1.0,P001,1441.965
12.08.18,,800.0,0.0,P057,968.0
12.08.18,,900.0,0.0,P071,823.0319999999999
12.08.18,,1000.0,0.0,P036,1476.0
12.08.18,,1100.0,0.0,P050,1623.6
12.08.18,,1200.0,0.0,P036,1097.376
12.08.18,,1250.0,0.0,P036,658.75
12.08.18,,1300.0,0.0,P057,685.1
12.08.18,,1400.0,0.0,P055,171.5
12.08.18,,1500.0,0.0,P057,801.0
12.08.18,,1600.0,0.0,P050,843.2
12.08.18,,1700.0,0.0,P028,1554.616
12.08.18,,1700.0,0.0,P017,1169.6
12.08.18,,1750.0,0.0,P028,922.25
12.08.18,,1750.0,0.0,P059,5442.5
12.08.18,,2250.0,0.0,P055,3321.0
12.08.18,,2600.0,0.0,P059,3938.896
12.08.18,,2750.0,0.0,P015,3272.5
12.08.18,,3100.0,0.0,P028,788.8965529
12.08.18,,3500.0,0.0,P031,3505.3188975000003
12.08.18,,3600.0,0.0,P067,1897.2
12.08.18,,3600.0,0.0,P071,1897.2
12.08.18,,4750.0,0.0,P040,14107.500000000002
13.08.18,,28.35,0.0,P071,19.5048
13.08.18,,42.525,0.0,P043,53.588303999999994
13.08.18,,56.7,0.0,P070,112.6850484375
13.08.18,,56.7,0.0,P036,33.3720000243
13.08.18,,56.7,0.0,P073,338.1021
13.08.18,,56.7,0.0,P073,19.453770000000002
13.08.18,,70.875,0.0,P027,70.982707674375
13.08.18,,70.875,0.0,P071,422.627625
13.08.18,,100.0,0.0,P055,100.15196850000001
13.08.18,,200.0,1.0,P022,236.0
13.08.18,,300.0,1.0,P022,546.0
13.08.18,,400.0,0.0,P069,2950.7999999999997
13.08.18,,400.0,0.0,P069,476.0
13.08.18,,500.0,0.0,P005,993.6953125
13.08.18,,500.0,0.0,P016,2634.642857
13.08.18,,600.0,0.0,P069,885.6
13.08.18,,600.0,0.0,P055,885.6
13.08.18,,800.0,0.0,P067,952.0
13.08.18,,1000.0,1.0,P022,2013.76
13.08.18,,1100.0,0.0,P055,2186.1296875
13.08.18,,1200.0,0.0,P079,1097.376
13.08.18,,1200.0,0.0,P069,2384.86875
13.08.18,,1300.0,0.0,P079,1365.0
13.08.18,,1500.0,0.0,P055,1032.0
13.08.18,,1500.0,0.0,P036,2214.0
13.08.18,,1600.0,0.0,P079,840.0
13.08.18,,2100.0,0.0,P014,1102.5
13.08.18,,2300.0,0.0,P069,2303.4952755000004
13.08.18,,2750.0,0.0,P079,1449.25
13.08.18,,3000.0,0.0,P079,1575.0
13.08.18,,3250.0,0.0,P010,4923.62
13.08.18,,4200.0,0.0,P005,3792.6
13.08.18,,4350.0,0.0,P071,5176.5
13.08.18,,4500.0,0.0,P042,5355.0
13.08.18,,5050.0,0.0,P015,1285.13793295
13.08.18,,5500.0,0.0,P036,6545.0
13.08.18,,8100.0,0.0,P031,8112.309448500001
14.08.18,,28.35,0.0,P017,35.725536
14.08.18,,56.7,0.0,P055,33.3720000243
14.08.18,,85.05,0.0,P059,107.17660799999999
14.08.18,,168.825,0.0,P010,525.04575
14.08.18,,200.0,0.0,P008,182.896
14.08.18,,200.0,0.0,P052,105.4
14.08.18,,200.0,0.0,P036,117.71428580000001
14.08.18,,200.0,0.0,P025,295.2
14.08.18,,300.0,0.0,P015,357.0
14.08.18,,400.0,0.0,P071,134.85714280000002
14.08.18,,500.0,1.0,P030,344.0
14.08.18,,500.0,0.0,P063,61.25
14.08.18,,500.0,0.0,P071,112.3863635
14.08.18,,600.0,0.0,P040,714.0
14.08.18,,800.0,0.0,P055,1045.7759336000001
14.08.18,,800.0,0.0,P025,952.0
14.08.18,,1250.0,1.0,P022,153.125
14.08.18,,1400.0,0.0,P059,963.1999999999999
14.08.18,,1400.0,1.0,P048,1288.0
14.08.18,,1500.0,0.0,P071,790.5
14.08.18,,1500.0,0.0,P050,790.5
14.08.18,,1600.0,0.0,P015,843.2
14.08.18,,1900.0,0.0,P067,2804.4
14.08.18,,2000.0,0.0,P069,1195.7142860000001
14.08.18,,2350.0,0.0,P057,2796.5
14.08.18,,2700.0,0.0,P016,3213.0
14.08.18,,3800.0,0.0,P061,4522.0
14.08.18,,4250.0,0.0,P014,5057.5
14.08.18,,5000.0,0.0,P036,6050.0
14.08.18,,7700.0,0.0,P067,9163.0
14.08.18,,9250.0,0.0,P017,2353.96552075
15.08.18,,28.35,0.0,P025,16.68600001215
15.08.18,,56.7,0.0,P016,33.3720000243
15.08.18,,100.0,0.0,P036,58.85714290000001
15.08.18,,200.0,0.0,P036,137.6
15.08.18,,200.0,0.0,P015,117.71428580000001
15.08.18,,200.0,0.0,P009,117.71428580000001
15.08.18,,200.0,0.0,P016,1475.3999999999999
15.08.18,,250.0,0.0,P014,56.19318175
15.08.18,,400.0,0.0,P061,356.0
15.08.18,,400.0,0.0,P027,476.0
15.08.18,,400.0,0.0,P020,1244.0
15.08.18,,400.0,0.0,P040,2950.7999999999997
15.08.18,,500.0,0.0,P061,112.3863635
15.08.18,,600.0,0.0,P036,600.9118110000001
15.08.18,,600.0,0.0,P057,134.8636362
15.08.18,,600.0,0.0,P026,186.0
15.08.18,,700.0,0.0,P009,481.59999999999997
15.08.18,,700.0,0.0,P042,833.0
15.08.18,,750.0,0.0,P052,91.875
15.08.18,,800.0,0.0,P026,1210.3771432
15.08.18,,900.0,0.0,P049,202.29545430000002
15.08.18,,950.0,0.0,P009,951.4437007500001
15.08.18,,1050.0,0.0,P026,1249.5
15.08.18,,1100.0,0.0,P079,577.5
15.08.18,,1250.0,0.0,P028,387.5
15.08.18,,1500.0,0.0,P020,4665.0
15.08.18,,1500.0,0.0,P040,2981.0859375
15.08.18,,1750.0,0.0,P073,2583.0
15.08.18,,1900.0,0.0,P009,14016.3
15.08.18,,2200.0,0.0,P028,1159.4
15.08.18,,2250.0,0.0,P013,2057.58
15.08.18,,3000.0,0.0,P079,2743.44
15.08.18,,3350.0,0.0,P071,4053.5
15.08.18,,3900.0,0.0,P049,4641.0
15.08.18,,4250.0,0.0,P020,13217.5
15.08.18,,4250.0,0.0,P079,4256.458661250001
15.08.18,,4318.825,0.0,P010,13431.54575
15.08.18,,4400.0,0.0,P020,13684.0
15.08.18,,4500.0,0.0,P061,2690.3571435000003
15.08.18,,4800.0,0.0,P040,14256.000000000002
15.08.18,,5250.0,0.0,P026,2766.75
15.08.18,,10350.0,0.0,P067,12523.5
15.08.18,,10750.0,0.0,P073,13007.5
16.08.18,,0.9,0.0,P067,0.279
16.08.18,,56.7,0.0,P015,19.453770000000002
16.08.18,,100.0,0.0,P015,119.0
16.08.18,,100.0,0.0,P005,33.714285700000005
16.08.18,,141.75,0.0,P069,180.405225
16.08.18,,141.75,0.0,P028,83.43000006075
16.08.18,,150.0,0.0,P071,103.19999999999999
16.08.18,,200.0,0.0,P036,117.71428580000001
16.08.18,,200.0,0.0,P016,1053.8571428
16.08.18,,200.0,0.0,P045,1053.8571428
16.08.18,,212.625,0.0,P039,125.14500009112501
16.08.18,,250.0,0.0,P072,30.625
16.08.18,,250.0,0.0,P025,79.4444445
16.08.18,,250.0,0.0,P042,33.322662
16.08.18,,300.0,0.0,P069,176.5714287
16.08.18,,300.0,0.0,P073,176.5714287
16.08.18,,350.0,0.0,P015,46.651726800000006
16.08.18,,400.0,0.0,P071,275.2
16.08.18,,400.0,0.0,P056,49.0
16.08.18,,400.0,0.0,P079,235.42857160000003
16.08.18,,400.0,0.0,P071,2950.7999999999997
16.08.18,,400.0,0.0,P024,127.11111120000001
16.08.18,,400.0,0.0,P016,127.11111120000001
16.08.18,,400.0,0.0,P029,127.11111120000001
16.08.18,,450.0,0.0,P074,55.125
16.08.18,,500.0,0.0,P071,263.5
16.08.18,,500.0,0.0,P050,3688.5
16.08.18,,500.0,0.0,P036,738.0
16.08.18,,600.0,0.0,P071,714.0
16.08.18,,650.0,0.0,P050,773.5
16.08.18,,700.0,0.0,P015,5163.9
16.08.18,,900.0,0.0,P050,619.1999999999999
16.08.18,,1000.0,0.0,P069,122.5
16.08.18,,1350.0,0.0,P026,711.45
16.08.18,,1400.0,0.0,P015,471.9999998
16.08.18,,1500.0,0.0,P039,1785.0
16.08.18,,1750.0,0.0,P079,3402.0
16.08.18,,2200.0,0.0,P036,2662.0
16.08.18,,2250.0,0.0,P005,572.58620775
16.08.18,,2750.0,0.0,P043,4059.0
16.08.18,,3100.0,0.0,P005,2132.7999999999997
16.08.18,,3400.0,0.0,P040,2339.2
16.08.18,,12650.0,0.0,P017,24591.6
17.08.18,,100.0,0.0,P029,22.4772727
17.08.18,,100.0,0.0,P009,31.0
17.08.18,,100.0,0.0,P061,147.6
17.08.18,,150.0,0.0,P026,74.7765
17.08.18,,150.0,0.0,P015,88.28571435
17.08.18,,150.0,0.0,P079,19.993597200000004
17.08.18,,200.0,0.0,P061,238.0
17.08.18,,200.0,0.0,P009,117.71428580000001
17.08.18,,200.0,0.0,P061,117.71428580000001
17.08.18,,250.0,0.0,P026,147.14285725000002
17.08.18,,250.0,0.0,P015,77.5
17.08.18,,300.0,0.0,P036,176.5714287
17.08.18,,500.0,0.0,P026,249.255
17.08.18,,500.0,0.0,P026,294.28571450000004
17.08.18,,600.0,0.0,P016,73.5
17.08.18,,600.0,0.0,P057,73.5
17.08.18,,600.0,0.0,P051,73.5
17.08.18,,700.0,0.0,P024,85.75
17.08.18,,700.0,0.0,P042,85.75
17.08.18,,750.0,0.0,P052,91.875
17.08.18,,900.0,0.0,P015,110.25
17.08.18,,1000.0,0.0,P079,337.142857
17.08.18,,1200.0,0.0,P026,1771.2
17.08.18,,1300.0,0.0,P079,1573.0
17.08.18,,1300.0,0.0,P074,894.4
17.08.18,,1500.0,0.0,P069,1785.0
17.08.18,,1900.0,0.0,P056,10011.6428566
17.08.18,,2750.0,0.0,P036,2514.8199999999997
17.08.18,,4300.0,0.0,P079,8359.199999999999
17.08.18,,9250.0,0.0,P079,4856.25
17.08.18,,20000.0,0.0,P040,38880.0
17.08.18,,22250.0,0.0,P005,43254.0
18.08.18,,28.35,0.0,P061,19.5048
18.08.18,,56.7,0.0,P063,39.0096
18.08.18,,56.7,0.0,P071,
18.08.18,,85.05,0.0,P014,50.058000036450004
18.08.18,,100.0,0.0,P059,216.22400000000002
18.08.18,,100.0,0.0,P063,
18.08.18,,150.0,0.0,P061,1106.55
18.08.18,,200.0,0.0,P014,105.4
18.08.18,,200.0,1.0,P006,106.80000000000001
18.08.18,,200.0,0.0,P063,200.30393700000002
18.08.18,,200.0,0.0,P074,44.9545454
18.08.18,,200.0,0.0,P063,238.0
18.08.18,,250.0,0.0,P036,297.5
18.08.18,,250.0,0.0,P024,1317.3214285
18.08.18,,300.0,0.0,P061,176.5714287
18.08.18,,400.0,0.0,P029,89.9090908
18.08.18,,400.0,0.0,P051,127.11111120000001
18.08.18,,500.0,0.0,P016,263.5
18.08.18,,500.0,0.0,P051,344.0
18.08.18,,500.0,0.0,P079,294.28571450000004
18.08.18,,500.0,0.0,P024,112.3863635
18.08.18,,500.0,0.0,P024,2634.642857
18.08.18,,500.0,0.0,P063,155.0
18.08.18,,750.0,0.0,P079,232.5
18.08.18,,900.0,0.0,P036,474.3
18.08.18,,900.0,0.0,P026,474.3
18.08.18,,900.0,1.0,P006,801.0
18.08.18,,950.0,0.0,P056,7008.15
18.08.18,,1100.0,0.0,P026,1331.0
18.08.18,,1500.0,0.0,P050,790.5
18.08.18,,2200.0,0.0,P071,1159.4
18.08.18,,2500.0,0.0,P028,4860.0
18.08.18,,4000.0,0.0,P071,12960.0
18.08.18,,4150.0,0.0,P071,8067.599999999999
18.08.18,,4750.0,0.0,P028,9234.0
18.08.18,,6350.0,0.0,P071,12344.4
18.08.18,,6850.0,0.0,P063,8151.5
19.08.18,,100.0,0.0,P071,147.6
19.08.18,,300.0,0.0,P036,784.242
19.08.18,,400.0,0.0,P057,2950.7999999999997
19.08.18,,400.0,0.0,P014,476.0
19.08.18,,500.0,0.0,P015,155.0
19.08.18,,800.0,0.0,P079,470.85714320000005
19.08.18,,1300.0,0.0,P036,9590.1
19.08.18,,2100.0,0.0,P057,2499.0
19.08.18,,2400.0,0.0,P036,2856.0
19.08.18,,2500.0,0.0,P031,2069.8
19.08.18,,2650.0,0.0,P071,3153.5
19.08.18,,2850.0,0.0,P009,3391.5
19.08.18,,3200.0,0.0,P028,3808.0
19.08.18,,3700.0,0.0,P079,3383.576
19.08.18,,4250.0,0.0,P079,2231.25
19.08.18,,5150.0,0.0,P026,2714.05
02.08.18,,28.35,0.0,P039,16.68600001215
02.08.18,,28.35,0.0,P039,8.7885
02.08.18,,42.525,0.0,P002,42.589624604625
02.08.18,,56.7,0.0,P016,33.3720000243
02.08.18,,70.875,0.0,P059,140.856310546875
02.08.18,,85.05,0.0,P015,50.058000036450004
02.08.18,,100.0,1.0,P062,89.0
02.08.18,,100.0,0.0,P036,31.0
02.08.18,,113.4,0.0,P042,56.531034000000005
02.08.18,,113.4,0.0,P073,15.115159483200003
02.08.18,,127.575,0.0,P059,127.76887381387502
02.08.18,,170.1,0.0,P059,348.96014999999994
02.08.18,,200.0,0.0,P015,238.0
02.08.18,,200.0,0.0,P067,62.0
02.08.18,,250.0,1.0,P062,133.5
02.08.18,,250.0,0.0,P036,147.14285725000002
02.08.18,,250.0,0.0,P071,77.5
02.08.18,,250.0,0.0,P055,369.0
02.08.18,,250.0,0.0,P071,369.0
02.08.18,,300.0,0.0,P061,176.5714287
02.08.18,,300.0,0.0,P061,93.0
02.08.18,,350.0,0.0,P039,350.53188975000006
02.08.18,,400.0,0.0,P015,400.60787400000004
02.08.18,,400.0,0.0,P042,2950.7999999999997
02.08.18,,500.0,1.0,P032,993.6953125
02.08.18,,500.0,0.0,P067,294.28571450000004
02.08.18,,500.0,0.0,P079,155.0
02.08.18,,600.0,1.0,P062,320.40000000000003
02.08.18,,600.0,0.0,P063,73.5
02.08.18,,600.0,0.0,P070,73.5
02.08.18,,700.0,0.0,P042,5163.9
02.08.18,,750.0,0.0,P042,1107.0
02.08.18,,800.0,0.0,P071,4215.4285712
02.08.18,,1000.0,0.0,P071,7377.0
02.08.18,,1000.0,0.0,P069,597.8571430000001
02.08.18,,1150.0,0.0,P071,1368.5
02.08.18,,1250.0,0.0,P025,1512.5
02.08.18,,1400.0,0.0,P071,7376.9999996
02.08.18,,1400.0,0.0,P039,1666.0
02.08.18,,1500.0,0.0,P024,896.7857145
02.08.18,,1500.0,0.0,P002,1785.0
02.08.18,,1500.0,1.0,P032,4455.0
02.08.18,,1500.0,0.0,P079,2214.0
02.08.18,,1700.0,1.0,P032,2057.0
02.08.18,,2250.0,0.0,P079,2362.5
02.08.18,,2250.0,0.0,P042,1185.75
02.08.18,,2600.0,0.0,P079,1365.0
02.08.18,,2750.0,0.0,P073,24695.0
02.08.18,,3018.825,0.0,P015,3592.4017499999995
02.08.18,,3900.0,0.0,P079,11583.0
02.08.18,,4000.0,0.0,P002,1017.9310360000001
